Product ID,Product Name,Category,Stock Quantity,Supplier,Discount,Rating,Reviews,SKU,Warehouse,Return Policy,Brand,Supplier Contact,Placeholder,Price
918,Product A,Electronics,93,Supplier Z,6.453683265,4.740764122,96,SKU003,Warehouse C,30 Days,Brand X,9904272217,29,282.0498327
919,Product C,Clothing,89,Supplier X,11.66288207,2.347584741,20,SKU001,Warehouse A,7 Days,Brand Y,9885876495,76,735.8214929
920,Product C,Electronics,54,Supplier Z,32.1163446,4.990022773,28,SKU003,Warehouse C,15 Days,Brand Y,9608994008,93,103.119222
921,Product C,Home,89,Supplier Z,22.76838668,4.914351023,31,SKU001,Warehouse C,7 Days,Brand Y,9262567781,75,951.8824088
922,Product B,Home,93,Supplier X,27.68779182,4.115293797,44,SKU003,Warehouse C,7 Days,Brand X,9254323077,73,626.0934709
923,Product B,Electronics,11,Supplier Z,6.118241438,1.080268382,75,SKU001,Warehouse B,15 Days,Brand Y,9272830643,54,709.6513913
924,Product B,Clothing,60,Supplier X,40.10582236,3.173899682,76,SKU002,Warehouse A,15 Days,Brand X,9566549116,38,305.0589388
925,Product C,Clothing,68,Supplier X,39.20473503,1.347345682,58,SKU002,Warehouse A,7 Days,Brand Z,9102533495,73,417.975603
926,Product B,Electronics,78,Supplier X,1.079495557,4.580552104,2,SKU003,Warehouse B,7 Days,Brand Y,9784259254,81,231.5406024
927,Product B,Clothing,46,Supplier Z,19.17575473,4.158545011,38,SKU001,Warehouse B,30 Days,Brand Y,9136375115,5,933.2107249
928,Product A,Clothing,38,Supplier Z,3.438530099,4.889361506,50,SKU002,Warehouse A,30 Days,Brand Y,9777832776,55,493.2234026
929,Product B,Clothing,61,Supplier X,39.60528897,3.433531813,7,SKU002,Warehouse B,7 Days,Brand Z,9911648688,7,634.1436345
930,Product B,Home,17,Supplier Z,36.86348416,3.088691218,45,SKU003,Warehouse B,30 Days,Brand X,9172005865,83,736.9293102
931,Product C,Home,66,Supplier X,45.09940471,3.075895424,65,SKU003,Warehouse A,15 Days,Brand Y,9802384567,54,377.3950302
932,Product C,Electronics,72,Supplier Y,11.82019795,2.545793498,5,SKU001,Warehouse C,7 Days,Brand Y,9115485480,15,722.900638
933,Product C,Home,36,Supplier Z,22.81479416,2.874760269,57,SKU002,Warehouse B,7 Days,Brand X,9127559391,1,679.2325649
934,Product C,Clothing,74,Supplier Z,9.224393858,3.541650333,40,SKU001,Warehouse A,30 Days,Brand Y,9888804806,63,708.6027405
935,Product C,Home,7,Supplier Y,18.56174672,4.73179043,78,SKU001,Warehouse A,7 Days,Brand Y,9226456543,10,494.3376012
936,Product C,Electronics,16,Supplier Y,26.11216258,3.383537353,53,SKU003,Warehouse A,7 Days,Brand Y,9084990968,87,389.1080085
937,Product B,Home,14,Supplier Y,2.666539492,4.428463769,75,SKU001,Warehouse B,15 Days,Brand X,9598644585,82,229.8613663
938,Product C,Clothing,80,Supplier X,35.74352053,4.451119645,40,SKU001,Warehouse C,7 Days,Brand Y,9101799351,3,826.3800893
939,Product C,Clothing,25,Supplier X,27.16466802,3.075330703,47,SKU002,Warehouse C,30 Days,Brand Z,9739182456,2,612.2665461
940,Product A,Electronics,4,Supplier Y,41.44795086,2.389878566,95,SKU001,Warehouse A,15 Days,Brand X,9933588568,14,449.9086741
941,Product B,Home,29,Supplier X,13.58902506,3.558295493,69,SKU002,Warehouse B,30 Days,Brand Y,9431541984,67,944.5559476
942,Product B,Home,56,Supplier Z,45.16605526,2.783509368,26,SKU002,Warehouse B,7 Days,Brand Z,9758872562,42,57.36042438
943,Product B,Home,6,Supplier Y,49.93471265,1.325763469,46,SKU001,Warehouse C,30 Days,Brand Z,9069199806,80,851.6702258
944,Product C,Clothing,1,Supplier Z,45.96492192,2.511236402,76,SKU001,Warehouse C,30 Days,Brand Z,9101436021,8,997.606767
945,Product C,Electronics,39,Supplier X,38.89462379,4.976288552,22,SKU002,Warehouse B,15 Days,Brand Z,9977532059,24,888.0726898
946,Product C,Home,1,Supplier Y,40.61844014,1.19404748,73,SKU001,Warehouse C,7 Days,Brand Z,9088856010,64,812.3322198
947,Product A,Clothing,63,Supplier X,28.68721213,3.786667648,13,SKU002,Warehouse A,15 Days,Brand Y,9544810654,65,380.5629335
948,Product C,Clothing,57,Supplier Z,9.507693146,4.36475482,60,SKU001,Warehouse C,7 Days,Brand Z,9265484470,54,239.0010404
949,Product A,Clothing,67,Supplier X,33.85203426,3.594903614,66,SKU002,Warehouse B,15 Days,Brand X,9360747443,44,737.5020153
950,Product B,Home,65,Supplier Z,35.6376501,3.278992925,75,SKU002,Warehouse A,7 Days,Brand Y,9420316873,32,311.5296126
951,Product C,Home,65,Supplier X,49.26925701,3.830217668,24,SKU003,Warehouse B,15 Days,Brand Y,9963679809,21,184.2792853
952,Product A,Home,21,Supplier Z,27.06506581,2.717370949,64,SKU001,Warehouse C,7 Days,Brand Z,9268140589,41,788.6606282
953,Product A,Home,30,Supplier X,13.56845075,1.365446949,95,SKU002,Warehouse C,15 Days,Brand Z,9485660419,75,319.4182157
954,Product C,Home,96,Supplier Y,34.18362609,4.849487017,23,SKU002,Warehouse A,30 Days,Brand Y,9053413781,26,915.2973122
955,Product B,Home,33,Supplier Y,48.96879098,2.72920308,52,SKU001,Warehouse A,15 Days,Brand X,9529291180,10,842.2263184
956,Product B,Home,48,Supplier X,8.860695413,3.661556949,72,SKU001,Warehouse A,30 Days,Brand Y,9938897651,41,849.1639262
957,Product B,Home,22,Supplier Z,16.29989593,3.125241748,49,SKU001,Warehouse A,15 Days,Brand Y,9637722779,77,773.8540288
958,Product A,Home,94,Supplier X,27.09404769,1.218692288,0,SKU003,Warehouse C,30 Days,Brand Z,9157265289,77,882.0726095
959,Product A,Clothing,54,Supplier Y,8.510731744,4.810986404,38,SKU001,Warehouse B,7 Days,Brand X,9038323137,21,807.6894233
960,Product A,Home,4,Supplier Z,1.111031976,4.170148904,73,SKU003,Warehouse C,30 Days,Brand Z,9538736888,8,606.4862499
961,Product A,Electronics,87,Supplier X,16.84915612,1.596391578,43,SKU001,Warehouse C,7 Days,Brand Z,9801293232,78,302.8644914
962,Product B,Clothing,55,Supplier X,43.26854008,4.926595505,93,SKU003,Warehouse A,30 Days,Brand Z,9331636318,96,889.3271013
963,Product C,Home,44,Supplier Z,2.173419966,3.947605489,4,SKU001,Warehouse A,7 Days,Brand Z,9684172542,56,842.1975865
964,Product A,Electronics,89,Supplier X,21.44645295,2.889286602,67,SKU003,Warehouse B,30 Days,Brand X,9013067625,82,478.150529
965,Product A,Home,12,Supplier Y,38.11003865,3.445480226,71,SKU002,Warehouse B,15 Days,Brand Z,9638873558,30,48.68789914
966,Product B,Electronics,81,Supplier Y,47.65912985,1.426946728,79,SKU003,Warehouse C,7 Days,Brand Z,9262147919,17,642.1582901
967,Product C,Electronics,79,Supplier Z,49.27376995,3.24164604,64,SKU003,Warehouse B,7 Days,Brand X,9873359048,11,60.09088514
968,Product C,Electronics,74,Supplier X,21.09846903,1.294644288,78,SKU002,Warehouse A,30 Days,Brand Y,9385837874,39,927.0171622
969,Product B,Electronics,99,Supplier X,47.51921472,3.179421028,87,SKU001,Warehouse A,15 Days,Brand Z,9232429482,44,962.0149441
970,Product B,Clothing,52,Supplier Y,1.770948664,3.210782755,14,SKU002,Warehouse A,7 Days,Brand Y,9226552184,48,197.5952444
971,Product C,Clothing,93,Supplier Z,37.2958469,4.497755141,49,SKU002,Warehouse C,7 Days,Brand Z,9739750040,0,679.6254843
972,Product A,Electronics,76,Supplier Z,32.13730173,3.900230001,5,SKU002,Warehouse B,15 Days,Brand Z,9632196862,97,101.3463145
973,Product C,Home,65,Supplier Z,12.47609288,1.998209569,65,SKU003,Warehouse A,15 Days,Brand X,9997337859,6,732.2217593
974,Product B,Electronics,65,Supplier Y,25.36592503,4.553704569,68,SKU002,Warehouse C,15 Days,Brand X,9320977135,1,353.8147895
975,Product A,Clothing,10,Supplier Y,6.477686888,3.292970659,38,SKU001,Warehouse C,7 Days,Brand Y,9880688587,85,684.2396106
976,Product A,Home,18,Supplier Z,43.57985755,3.425517914,97,SKU003,Warehouse C,30 Days,Brand Z,9049736855,3,379.1477441
977,Product B,Clothing,47,Supplier Z,17.89490428,1.675925477,95,SKU003,Warehouse B,30 Days,Brand X,9652694967,44,154.1118347
978,Product B,Clothing,66,Supplier X,31.30222352,4.431094384,28,SKU002,Warehouse B,7 Days,Brand Z,9992184922,45,412.0488807
979,Product B,Home,49,Supplier X,7.938814314,4.72386046,92,SKU003,Warehouse B,7 Days,Brand Z,9444408047,83,121.5467914
980,Product C,Electronics,72,Supplier Z,10.30824223,4.099962598,87,SKU001,Warehouse C,7 Days,Brand Y,9899714230,66,581.1144422
981,Product C,Electronics,22,Supplier Y,49.59781854,4.763009811,45,SKU003,Warehouse C,7 Days,Brand Z,9918649141,8,50.54201683
982,Product A,Electronics,86,Supplier Y,37.65431972,2.209199616,30,SKU002,Warehouse B,15 Days,Brand X,9016488706,81,532.0464828
983,Product B,Electronics,26,Supplier X,48.09859349,4.444476673,23,SKU002,Warehouse A,7 Days,Brand Y,9249388491,56,887.5049606
984,Product A,Home,90,Supplier Z,14.79255826,2.955572571,14,SKU002,Warehouse B,7 Days,Brand X,9464122286,15,839.4945374
985,Product A,Home,9,Supplier Y,8.228143831,1.655668812,75,SKU003,Warehouse C,7 Days,Brand Y,9105685491,50,883.9538826
986,Product A,Home,21,Supplier Y,25.15342317,3.675202396,19,SKU002,Warehouse C,15 Days,Brand Y,9662384413,51,922.8283141
987,Product A,Clothing,95,Supplier Y,24.73341411,3.736481083,3,SKU003,Warehouse C,15 Days,Brand Z,9741595211,8,113.482609
988,Product B,Home,63,Supplier Y,8.747325688,2.147698055,57,SKU002,Warehouse C,15 Days,Brand Y,9289870120,82,137.4597308
989,Product A,Electronics,6,Supplier X,36.66097848,1.109973327,76,SKU002,Warehouse C,7 Days,Brand Y,9464289129,5,561.4367382
990,Product B,Clothing,14,Supplier Y,18.08887672,1.799389036,60,SKU002,Warehouse C,15 Days,Brand Z,9200599734,43,895.0329417
991,Product B,Electronics,33,Supplier Y,9.318261547,2.599110191,9,SKU001,Warehouse B,7 Days,Brand Y,9810857530,78,974.605962
992,Product C,Electronics,71,Supplier Z,16.59916973,1.670251644,40,SKU001,Warehouse C,7 Days,Brand Y,9570924583,5,55.79929817
993,Product B,Home,24,Supplier Z,28.18293498,1.776119793,52,SKU002,Warehouse C,30 Days,Brand X,9081702444,4,362.2163434
994,Product C,Home,73,Supplier X,36.32354661,2.565562658,86,SKU002,Warehouse C,15 Days,Brand X,9842868117,92,220.7653121
995,Product B,Electronics,75,Supplier X,24.0945443,4.847146457,70,SKU003,Warehouse C,30 Days,Brand Z,9548427483,45,758.4061904
996,Product B,Electronics,87,Supplier X,26.27974949,4.056974062,75,SKU003,Warehouse C,30 Days,Brand Y,9472680208,26,643.7919299
997,Product B,Clothing,51,Supplier X,6.947296797,2.278993605,47,SKU001,Warehouse A,15 Days,Brand Z,9379233466,44,128.6891512
998,Product C,Home,2,Supplier Y,45.73454624,4.806416276,14,SKU003,Warehouse B,15 Days,Brand Z,9006418283,40,488.6868467
999,Product C,Clothing,15,Supplier Z,46.4362099,3.582587169,6,SKU003,Warehouse B,30 Days,Brand Z,9384901103,89,688.5861171
1000,Product A,Clothing,35,Supplier Y,34.17132952,2.821798579,71,SKU003,Warehouse A,7 Days,Brand X,9885674282,27,781.21534
1001,Product C,Clothing,36,Supplier Y,0.881570447,2.873200796,70,SKU003,Warehouse A,30 Days,Brand Z,9565214399,53,29.85218269
1002,Product C,Electronics,92,Supplier Y,26.8537108,2.642977871,42,SKU001,Warehouse C,15 Days,Brand Y,9376289970,31,891.5648782
1003,Product C,Clothing,39,Supplier Z,31.4609486,1.93196821,3,SKU001,Warehouse B,7 Days,Brand X,9927765052,88,573.5885691
1004,Product C,Clothing,4,Supplier X,49.73271115,2.546528769,50,SKU003,Warehouse B,30 Days,Brand X,9105103276,52,813.7900238
1005,Product A,Electronics,64,Supplier X,49.80334776,3.111585536,70,SKU003,Warehouse A,30 Days,Brand X,9041854082,70,809.8586497
1006,Product C,Home,74,Supplier Z,42.88056177,3.112109403,58,SKU001,Warehouse B,30 Days,Brand Y,9975197944,29,197.9541337
1007,Product B,Home,6,Supplier Z,3.191549601,4.046947609,40,SKU002,Warehouse B,15 Days,Brand Z,9503759523,52,119.0703991
1008,Product B,Clothing,57,Supplier X,47.66381954,2.435191429,60,SKU003,Warehouse C,30 Days,Brand Z,9631909342,30,724.0743963
1009,Product C,Electronics,30,Supplier Y,30.63306236,3.867192117,29,SKU002,Warehouse C,15 Days,Brand X,9903068151,11,164.8626496
1010,Product C,Home,99,Supplier X,40.04433852,3.312367355,17,SKU003,Warehouse C,7 Days,Brand X,9012176590,8,851.4381165
1011,Product B,Clothing,74,Supplier Z,20.35964248,4.847381618,29,SKU001,Warehouse B,7 Days,Brand Z,9224766189,97,728.927589
1012,Product B,Clothing,96,Supplier X,15.98347356,2.541139704,6,SKU003,Warehouse B,30 Days,Brand Y,9544934079,66,843.4071107
1013,Product A,Electronics,67,Supplier X,23.16220727,4.604865857,51,SKU002,Warehouse C,15 Days,Brand X,9089941019,36,306.0225528
1014,Product B,Clothing,90,Supplier X,7.343725648,4.282570189,47,SKU001,Warehouse C,30 Days,Brand X,9492547178,27,323.4320798
1015,Product B,Home,15,Supplier Z,17.85330694,3.550657138,22,SKU003,Warehouse B,7 Days,Brand Y,9305786078,85,674.5093408
1016,Product C,Electronics,17,Supplier Z,42.88087499,3.618057867,36,SKU003,Warehouse B,15 Days,Brand X,9433550715,25,41.13149551
1017,Product B,Home,91,Supplier X,1.897524313,1.338599738,70,SKU001,Warehouse A,7 Days,Brand Y,9225329580,82,729.2317789
1018,Product A,Home,18,Supplier X,7.543902341,4.800898422,92,SKU003,Warehouse C,7 Days,Brand Z,9906381395,20,837.4252401
1019,Product B,Home,19,Supplier Y,6.255807982,1.427744254,97,SKU001,Warehouse C,15 Days,Brand Z,9546922993,9,421.0119507
1020,Product C,Clothing,76,Supplier Y,20.15377714,3.252933235,52,SKU003,Warehouse C,15 Days,Brand X,9750692588,79,767.2300418
1021,Product C,Clothing,88,Supplier X,49.84934504,2.320283202,44,SKU001,Warehouse B,15 Days,Brand Z,9281950356,23,182.8648078
1022,Product B,Home,69,Supplier Z,8.667896511,2.719407913,48,SKU003,Warehouse B,30 Days,Brand Y,9356912922,24,329.0377899
1023,Product C,Home,24,Supplier Y,7.27413248,3.440732043,48,SKU001,Warehouse A,30 Days,Brand X,9278528850,51,974.5619135
1024,Product A,Electronics,91,Supplier X,45.75278649,4.635405512,81,SKU001,Warehouse A,15 Days,Brand Y,9792439395,89,986.4648918
1025,Product A,Electronics,48,Supplier Y,44.10252585,2.830268494,46,SKU003,Warehouse C,15 Days,Brand Z,9352308043,0,517.4790025
1026,Product B,Clothing,30,Supplier Y,1.6120185,4.950918221,24,SKU001,Warehouse A,30 Days,Brand Z,9640050210,52,934.9270935
1027,Product B,Clothing,15,Supplier Y,37.58529801,3.371248261,90,SKU003,Warehouse B,15 Days,Brand Z,9572699567,67,527.5033713
1028,Product B,Electronics,47,Supplier Z,32.77328507,1.642215771,26,SKU003,Warehouse A,7 Days,Brand X,9925403232,77,298.6722469
1029,Product C,Home,44,Supplier X,38.38704049,1.760037179,11,SKU003,Warehouse A,15 Days,Brand Y,9120643427,23,274.2302952
1030,Product A,Clothing,98,Supplier Z,24.72512274,3.864444142,22,SKU001,Warehouse B,30 Days,Brand X,9779021544,26,930.2106483
1031,Product A,Home,27,Supplier Z,49.56896092,1.201591177,16,SKU003,Warehouse C,15 Days,Brand Z,9618666390,26,180.7219251
1032,Product C,Electronics,84,Supplier Y,2.192350936,2.921366305,43,SKU001,Warehouse C,15 Days,Brand Z,9691231679,87,583.8361336
1033,Product A,Clothing,64,Supplier X,11.71857932,1.592876439,70,SKU002,Warehouse A,7 Days,Brand X,9313731596,64,559.9698174
1034,Product B,Clothing,41,Supplier Y,19.82729935,2.732874541,23,SKU002,Warehouse B,15 Days,Brand Y,9910583541,38,742.2254678
1035,Product B,Electronics,96,Supplier Z,22.48889708,3.999669688,70,SKU002,Warehouse B,30 Days,Brand Z,9832730013,76,504.2504784
1036,Product B,Clothing,68,Supplier Z,46.06837013,2.835251713,92,SKU003,Warehouse A,30 Days,Brand Y,9779976649,83,279.5628041
1037,Product A,Electronics,5,Supplier X,28.0002182,1.653804436,59,SKU001,Warehouse C,7 Days,Brand Z,9968810984,35,177.7025346
1038,Product B,Clothing,53,Supplier Z,2.255549776,2.007701481,52,SKU003,Warehouse C,7 Days,Brand X,9269251333,75,624.6106155
1039,Product C,Electronics,8,Supplier Z,20.39314817,2.470158355,91,SKU001,Warehouse C,30 Days,Brand Z,9278795486,68,721.8008493
1040,Product C,Clothing,22,Supplier X,20.82452062,1.278244734,86,SKU002,Warehouse B,15 Days,Brand X,9663036306,4,573.8260659
1041,Product A,Home,7,Supplier Y,48.27454692,3.337350544,73,SKU002,Warehouse B,30 Days,Brand X,9522156482,80,740.9677643
1042,Product C,Home,22,Supplier X,29.95985455,3.430135165,15,SKU002,Warehouse B,7 Days,Brand X,9587566665,9,150.1059904
1043,Product C,Home,46,Supplier Z,31.78255356,1.248607709,97,SKU003,Warehouse C,30 Days,Brand Z,9106145545,15,883.645493
1044,Product A,Clothing,30,Supplier X,35.66265156,2.609245285,24,SKU003,Warehouse A,7 Days,Brand Y,9195002551,87,586.5715533
1045,Product B,Clothing,16,Supplier Y,38.50196578,2.656002732,65,SKU001,Warehouse B,30 Days,Brand Y,9527816980,92,135.5754876
1046,Product B,Home,79,Supplier Z,31.75255351,2.335278274,49,SKU001,Warehouse B,15 Days,Brand Z,9062239614,52,467.3059522
1047,Product B,Home,5,Supplier Y,11.85971756,3.230958961,68,SKU002,Warehouse A,15 Days,Brand X,9412053047,13,846.3438205
1048,Product A,Electronics,67,Supplier Y,43.70229572,2.38382996,77,SKU003,Warehouse C,7 Days,Brand Y,9107476536,73,898.5865715
1049,Product C,Electronics,23,Supplier X,36.60599002,2.665637118,94,SKU003,Warehouse B,15 Days,Brand Y,9512507265,28,272.0030099
1050,Product B,Electronics,61,Supplier Y,37.09352425,4.19009419,39,SKU001,Warehouse C,7 Days,Brand Z,9578094572,27,714.1531665
1051,Product B,Home,74,Supplier X,49.82783696,1.648437422,5,SKU001,Warehouse B,15 Days,Brand X,9855039270,16,108.985395
1052,Product A,Home,5,Supplier X,40.12632674,3.476458781,63,SKU003,Warehouse B,30 Days,Brand Y,9529371196,68,43.2104127
1053,Product B,Home,23,Supplier Y,41.45757016,3.022377607,27,SKU003,Warehouse A,15 Days,Brand Z,9870573740,65,564.7949643
1054,Product A,Electronics,79,Supplier X,47.57027579,2.22028655,8,SKU001,Warehouse A,30 Days,Brand Z,9184619997,35,697.8793035
1055,Product C,Clothing,82,Supplier X,7.556699992,3.910138626,5,SKU003,Warehouse A,7 Days,Brand X,9383127149,45,797.8288639
1056,Product A,Home,25,Supplier Y,24.88636882,3.204753438,16,SKU003,Warehouse A,15 Days,Brand Z,9203286427,44,346.8140761
1057,Product A,Clothing,8,Supplier Z,29.02835118,2.909446108,39,SKU002,Warehouse C,15 Days,Brand X,9286470289,8,16.46015632
1058,Product A,Clothing,95,Supplier X,16.46378646,3.670677259,98,SKU003,Warehouse C,30 Days,Brand Y,9878470669,35,484.7240447
1059,Product A,Clothing,21,Supplier X,41.97016719,4.209161232,75,SKU003,Warehouse C,7 Days,Brand Z,9105001142,4,25.69500992
1060,Product C,Electronics,2,Supplier Y,38.12098108,4.89067516,44,SKU003,Warehouse A,15 Days,Brand Y,9096194874,78,101.0646656
1061,Product C,Clothing,22,Supplier X,36.04415373,3.517401474,81,SKU001,Warehouse B,7 Days,Brand X,9388935532,72,333.4221323
1062,Product B,Home,72,Supplier Y,49.85747199,4.497759942,42,SKU002,Warehouse C,7 Days,Brand X,9532624018,88,442.8003291
1063,Product C,Electronics,87,Supplier Z,12.96906867,1.004366164,97,SKU001,Warehouse A,15 Days,Brand X,9760318695,49,286.6747468
1064,Product C,Home,96,Supplier Z,36.77286258,3.120942771,45,SKU002,Warehouse A,30 Days,Brand Z,9798098403,27,586.0466138
1065,Product B,Home,72,Supplier Y,27.57022375,1.858590195,62,SKU002,Warehouse A,7 Days,Brand Z,9396233512,26,64.79629133
1066,Product C,Electronics,68,Supplier Z,15.64945912,1.376769828,0,SKU003,Warehouse C,7 Days,Brand Z,9037610123,46,153.1339131
1067,Product A,Home,64,Supplier Y,8.029343536,3.127884068,58,SKU002,Warehouse B,15 Days,Brand Y,9060094099,32,698.3058167
1068,Product A,Home,94,Supplier X,44.79419185,3.987306025,62,SKU002,Warehouse C,7 Days,Brand Y,9084843425,96,150.7194451
1069,Product B,Electronics,19,Supplier Z,29.77277414,2.64909009,78,SKU003,Warehouse A,15 Days,Brand Z,9804955004,37,643.3774496
1070,Product B,Home,87,Supplier X,41.24669188,3.680429797,17,SKU003,Warehouse A,7 Days,Brand Y,9861673507,7,64.13777455
1071,Product B,Clothing,82,Supplier X,27.2672492,2.958877015,85,SKU002,Warehouse A,30 Days,Brand X,9291662612,3,413.3084563
1072,Product A,Home,53,Supplier Y,10.99885403,2.748343464,81,SKU001,Warehouse C,30 Days,Brand Z,9025151442,35,185.6353754
1073,Product C,Clothing,93,Supplier Z,16.87744066,2.161026562,64,SKU002,Warehouse B,30 Days,Brand X,9467166248,30,118.5399197
1074,Product A,Home,87,Supplier Z,19.07694212,2.530374058,19,SKU001,Warehouse C,30 Days,Brand X,9391407998,73,571.3624557
1075,Product B,Electronics,97,Supplier X,48.64674063,2.399182523,55,SKU001,Warehouse A,15 Days,Brand X,9043606184,48,929.0524143
1076,Product C,Electronics,52,Supplier X,0.281663919,3.584748736,53,SKU002,Warehouse A,15 Days,Brand Y,9560038058,40,64.23917744
